Text,Media,GPE
"""Long live China-Ethiopia friendship!"" posted on Tue that during a handover ceremony, a batch of donated medical supplies worth 8.3m birrs to Tirunesh-Beijing Hospital arrived in to help boost its treatment capacity.",globaltimesnews,China
"While answering the question of and ' role in Africa, Mo Ibrahim said in an interview with CNN: ""For some years now China has been investing in infrastructure in Africa… While we need the US to be really engaged with Africa.""",globaltimesnews,China
"Hangzhou in E.China allowed people with COVID-19 to apply for centralized quarantine, after many people expressed concern over passing the virus to others under the same roof, especially to the elderly and children.",globaltimesnews,China
Video: China and Russia started Joint Sea 2022 naval drill on Wednesday,globaltimesnews,China
"Washington is habitually turning to groundless human rights claims to justify its interference in normal business operations, experts said, slamming the latest instance of denialism as a continuation of US hostility against China.",globaltimesnews,China
": Every time the US has harmed China's national interests, China has launched reciprocal countermeasures in a timely manner.",globaltimesnews,China
"Orders for soared in China amid flare-ups, with merchants working overtime to pack and deliver products to meet surging demand, the Global Times learned.",globaltimesnews,China
"US grills 8 major automakers on supply chain links to alleged ""forced labor"" in Xinjiang, in fresh instance of denialism amid continued hostility toward China: experts",globaltimesnews,China
"The sanctions on Yu Maochun and Todd Stein were released under the orders of the Foreign Ministry, a rare move designed to underscore China’s firm attitude to punish anti-China figures, analysts said.",globaltimesnews,China
"As the host of next year's COP28 summit, the will continue to prioritize the climate agenda. Meanwhile, the UAE will also work with , our strategic partner, for a better and cleaner future: UAE Ambassador to China",globaltimesnews,China
"Analysts said that the US needs to strengthen the credibility of its China policy, control the negative factors and actively maintain the trend of positive cooperation brought by the latest meeting between the heads of state.",globaltimesnews,China
"China remains an attractive destination for foreign investors, with the actual use of foreign investment eyeing double-digit growth in the first 11 months, highlighting China's sustained magnetic appeal for overseas capital despite global turbulence.",globaltimesnews,China
"Chinese State Councilor and Foreign Minister Wang Yi had a phone conversation with US Secretary of State Antony Blinken on Friday, during which Wang called on the US to stop its old tricks of unilateral bullying and containing China’s development.",globaltimesnews,China
"Pharmaceutical companies in China are working overtime to produce drugs and gradually ease the tense demand situation as some cities show a serious shortage of medicines, Sinopharm said.",globaltimesnews,China
"With rising signs of a fundamental revival in consumer sentiment after 3 yrs of dealing with COVID, industry insiders and economists are deepening their faith in China’s spending power.",globaltimesnews,China
"The Board of Governors of adopted a resolution on the Budget Update 2023 by consensus on Fri, fully adopting China’s four-point proposal and marking the end of the nearly three-month efforts in the budget revision debate: Wang Qun",globaltimesnews,China
