Text,Media,GPE
"Haining, known as the ""leather capital of China"" in east China's Zhejiang Province, has developed from a single trading market to a service platform of the whole industrial chain over the years.",XHNews,China
"As China's top steel producing province, Hebei in recent years has made headway in cutting overcapacity and pollution, and in the pursuit of green and balanced development.",XHNews,China
"A 100-meter-long snow sculpture is near completion at a snow sculpture expo in Harbin, China",XHNews,China
A special fitness routine: students at a primary school in China's Yunnan experience traditional Chinese culture while doing morning exercise.,XHNews,China
"Get a glimpse of the picturesque Shahu, a lake surrounded by desert in China's Ningxia, after the first snow this winter.",XHNews,China
"Hold your breath! Enjoy amazing sunrise at China's Dianchi Lake, the largest freshwater lake on the Yunnan-Guizhou Plateau.",XHNews,China
Some expats living in China have shared their COVID-19 experience and spoken highly of the important role traditional Chinese medicine (TCM) has played in fighting the epidemic.,XHNews,China
"In the first 11 months of this year, Shenzhen Port in south China's Guangdong saw its container throughput reach 26.65 million twenty-foot equivalent units (TEUs), up 2 percent year on year.",XHNews,China
Healing moments! Click to see how giant pandas in southwest China's Sichuan are enjoying their winter time.,XHNews,China
China's Suzhou gears up for COVID-19 infection increase,XHNews,China
Ports in south China's Beibu Gulf have seen strong cargo throughput growth during the peak season since early December.,XHNews,China
Enjoy reflections of white clouds and snow mountains in Sayram Lake in northwest China's Xinjiang.,XHNews,China
"Afghan authorities have distributed China-donated humanitarian aid to 6,000 needy families in the western Herat province and 400 families in Herat's neighboring Nimroz province.",XHNews,China
China promotes booster shots with variety of vaccine choices as the epidemic continues to rage,XHNews,China
"Attracting more than 1,000 company representatives from home and abroad, an investment fair for China's Guangdong-Hong Kong-Macao Greater Bay Area is boosting global investor confidence.",XHNews,China
"The Chinese economy next year could grow 10 times as fast as the U.S. economy, Jonathan Garner, Morgan Stanley chief Asia & emerging market equity strategist, told Bloomberg. Next year a significant recovery will be seen in China's economic activity, he added",XHNews,China
"Relying on the excellent natural environment and breeding tradition, Jinping County in SW China's Guizhou has comprehensively promoted the goose industry and formed a whole industrial chain development model integrating agriculture, culture and tourism",XHNews,China
"Harbin, dubbed China's ""ice city,"" attracts tourists by making the best use of ice element during the winter time. Click to enjoy the scenery of the winter wonderland",XHNews,China
Whole-process people's democracy is brimming with dynamism in China as China continues to pursue a path to democracy that suits its reality,XHNews,China
"A 5.0-magnitude earthquake jolted Maduo County, Golog Tibetan Autonomous Prefecture in northwest China's Qinghai Province at 10:47 Thursday, according to the provincial earthquake bureau and no casualties or property losses have been reported so far",XHNews,China
"A pair of giant pandas, Ya Ya and Le Le, will return to China after two decades at the Memphis Zoo in Memphis, the U.S. state of Tennessee",XHNews,China
"LIVE: Click to enjoy an aerial view of the Leshan Giant Buddha, the world's largest stone Buddha statue, in southwest China's Sichuan Province",XHNews,China
Drug delivery companies in China's Shanghai are operating 24 hours a day to accelerate the delivery of medicines as the country continues to optimize COVID-19 epidemic prevention and control measures.,XHNews,China
"From fighting the pandemic to maintaining economic growth: Ramón Sariego-Villar, Managing Director of Electrolux China and North-East Asia shares his insight into China's COVID strategy",XHNews,China
LIVE: Giant pandas in southwest China's Sichuan are thrilled to welcome their fun winter time,XHNews,China
China to further facilitate cross-border personnel flow: spokesperson,XHNews,China
"China will focus on ensuring stability in growth, employment and prices to keep major economic indicators within a proper range, further stabilize and sustain economic development and secure a good beginning for economic performance next year",XHNews,China
A businesswoman from Argentina has said that China has been an example for other countries in strengthening the economy and generating new opportunities.,XHNews,China
China announced that it will facilitate the implementation of the UN biodiversity deal adopted at the just-concluded COP15 on Tuesday. A Mexican specialist on global affairs says China has shown great leadership in global biodiversity protection.,XHNews,China
